"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23567_E1_30x21",0.00132138770898021,0.0201293020614808,0.00177329846739488,0.000450861767703483,0.000295942643801641,0.0424159222827015,0.000164823082135367,0.933157098981963,0.00029136300383942,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_20x21",0.00253777059650806,0.00817441440814585,0.00307635653945873,0.00162544496582711,0.00109097070182974,0.0627089566657159,0.0210279139522734,0.868438389790787,0.0313197823794542,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_16x28",0.00581671787522635,0.0168652059099805,0.00511678060203152,0.0017637483651783,0.000668062265017082,0.0947130315867806,0.0371578009540863,0.776111760311296,0.0617868921304038,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x8",0.00295251026459056,0.0134919034077343,0.00373158177449887,0.00161692440796712,0.000538353037895065,0.0667967537557716,0.0164146143704977,0.877259135436423,0.0171982235446223,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x9",0.000625568690756805,0.00437784121319152,0.000466914577785336,0.000650101951219263,0.000279660018462968,0.00922307289419597,0.000850433501181409,0.982732076049951,0.000794331103255435,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x6",0.00574331247565686,0.0146432089105466,0.0054179704688656,0.00164141216590615,0.00144807638847135,0.054187112446635,0.0255339022082493,0.802678249192068,0.0887067557436008,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x7",0.00338867081596781,0.0232558266628074,0.00474668099305197,0.00133946255359753,0.000827575374672698,0.0290305699106082,0.00620862879719092,0.916587742680019,0.014614842212085,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x5",0.00303891278330352,0.00939894501127524,0.00207387084312957,0.000730151022584911,0.000261145155019635,0.0115684697932921,0.00830521831419784,0.953835307401793,0.0107879796754044,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x28",0.00351994288123124,0.0273740235137641,0.0133925621463087,0.00305028335924081,0.00334024433339989,0.194714537925109,0.017329833566008,0.709047092761175,0.0282314795137629,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x29",0.00692493197153353,0.0356568827769589,0.00957713225880798,0.00335908113398398,0.00220437192276283,0.0759741581290114,0.0132200453403448,0.833648679099496,0.0194347173671004,"Human_Breast_He_06222020_ST_BC23567_E1"
