"","X","Endothelial","CAFs","PVL","B.cells","T.cells","Myeloid","Normal.Epithelial","Plasmablasts","Cancer.Epithelial","sid","invasive.cancer","stroma","lymphocyte","others"
"165","Human_Breast_He_06222020_ST_BC23895_C2_4x16",0.0139827135289067,0.00140749493960806,0.00192327616363383,0.00508866112352762,0.00194246398987338,0.000754342077479803,0.0795278424913229,0.369966549386719,0.525406656298929,"Human_Breast_He_06222020_ST_BC23895_C2",0.525406656298929,0.0173134846321486,0.37699767450012,0.0802821845688027
"166","Human_Breast_He_06222020_ST_BC23895_C2_4x15",0.020502559971448,0.00292703171541348,0.00300468364379426,0.00259284335007856,0.00309340291418013,0.00145478848678208,0.0663362442306386,0.479586536550947,0.420501909136718,"Human_Breast_He_06222020_ST_BC23895_C2",0.420501909136718,0.0264342753306557,0.485272782815206,0.0677910327174207
"167","Human_Breast_He_06222020_ST_BC23895_C2_4x14",0.014148134894027,0.00178813174031113,0.00378202058600094,0.00418752102533521,0.00325199096266781,0.0025946012549111,0.0889673866918934,0.424945084255976,0.456335128588877,"Human_Breast_He_06222020_ST_BC23895_C2",0.456335128588877,0.0197182872203391,0.432384596243979,0.0915619879468045
"168","Human_Breast_He_06222020_ST_BC23895_C2_17x21",0.0144766973670553,0.00270949145813277,0.0047721663276316,0.00185413448367498,0.00223616438133724,0.00136716618813129,0.0393781691729516,0.47994058960119,0.453265421019895,"Human_Breast_He_06222020_ST_BC23895_C2",0.453265421019895,0.0219583551528197,0.484030888466202,0.0407453353610829
"169","Human_Breast_He_06222020_ST_BC23895_C2_4x19",0.0165217844940521,0.00173370417680464,0.00395317969144862,0.0074836688930346,0.0044939339673367,0.00171168990529478,0.0794159626064692,0.311805678228215,0.572880398037344,"Human_Breast_He_06222020_ST_BC23895_C2",0.572880398037344,0.0222086683623054,0.323783281088586,0.081127652511764
"170","Human_Breast_He_06222020_ST_BC23895_C2_4x18",0.0166186478787275,0.00253447341363236,0.00330746053465562,0.00427617755169319,0.002475005090926,0.00151870600686467,0.0933669956737757,0.304380623056425,0.5715219107933,"Human_Breast_He_06222020_ST_BC23895_C2",0.5715219107933,0.0224605818270155,0.311131805699044,0.0948857016806404
"171","Human_Breast_He_06222020_ST_BC23895_C2_15x30",0.0143274380272552,0.00147553228852274,0.00223651459793955,0.00322680247874348,0.00219229751346943,0.00195618610566558,0.0718625000380983,0.510795009782888,0.391927719167418,"Human_Breast_He_06222020_ST_BC23895_C2",0.391927719167418,0.0180394849137175,0.516214109775101,0.0738186861437639
"172","Human_Breast_He_06222020_ST_BC23895_C2_8x14",0.00793152717928181,0.0010808564631363,0.00171402207905083,0.00318694066098101,0.0017480595185956,0.00086570846071755,0.0525441457891516,0.448113467611344,0.482815272237741,"Human_Breast_He_06222020_ST_BC23895_C2",0.482815272237741,0.0107264057214689,0.453048467790921,0.0534098542498691
"173","Human_Breast_He_06222020_ST_BC23895_C2_14x16",0.0203023151352744,0.00132677974519037,0.00427831096468577,0.00499411486133289,0.00190758707211545,0.00103252519285896,0.0567002343779085,0.347517466565471,0.561940666085162,"Human_Breast_He_06222020_ST_BC23895_C2",0.561940666085162,0.0259074058451505,0.354419168498919,0.0577327595707675
"174","Human_Breast_He_06222020_ST_BC23895_C2_14x12",0.0152857918138022,0.000902343243019399,0.00175487981047684,0.00171639653623742,0.000932653725331211,0.000480265592518033,0.0520265308277081,0.455192444832339,0.471708693618568,"Human_Breast_He_06222020_ST_BC23895_C2",0.471708693618568,0.0179430148672984,0.457841495093908,0.0525067964202261
"175","Human_Breast_He_06222020_ST_BC23895_C2_17x20",0.0141852734929894,0.00369712569959832,0.00675650408476821,0.00404154390333094,0.00272497603804272,0.00276039047145339,0.0701788420225771,0.363822258364358,0.531833085922882,"Human_Breast_He_06222020_ST_BC23895_C2",0.531833085922882,0.0246389032773559,0.370588778305732,0.0729392324940305
"176","Human_Breast_He_06222020_ST_BC23895_C2_14x10",0.0125856380681633,0.000472260353207863,0.000916283581127591,0.00191210087739061,0.00115723371818655,0.000694652262059657,0.0246791893403181,0.361826374421029,0.595756267378517,"Human_Breast_He_06222020_ST_BC23895_C2",0.595756267378517,0.0139741820024988,0.364895709016606,0.0253738416023778
"177","Human_Breast_He_06222020_ST_BC23895_C2_12x15",0.00787222489717057,0.00092906265129225,0.00100500083727583,0.00338338928586586,0.00181638226061469,0.000575345973101875,0.0491307343571567,0.433646694062657,0.501641165674865,"Human_Breast_He_06222020_ST_BC23895_C2",0.501641165674865,0.00980628838573865,0.438846465609138,0.0497060803302586
"178","Human_Breast_He_06222020_ST_BC23895_C2_12x14",0.00920361470384699,0.00131612430111814,0.0024507183919316,0.00333330816476543,0.00106306597837446,0.000951100564353637,0.0629689033091455,0.42885156667624,0.489861597910225,"Human_Breast_He_06222020_ST_BC23895_C2",0.489861597910225,0.0129704573968967,0.43324794081938,0.0639200038734991
"179","Human_Breast_He_06222020_ST_BC23895_C2_12x11",0.011887607428668,0.00185880560028465,0.00146645486684999,0.00538184004640795,0.0032874391340997,0.00223329190411136,0.0706823539068264,0.577171737832522,0.32603046928023,"Human_Breast_He_06222020_ST_BC23895_C2",0.32603046928023,0.0152128678958026,0.58584101701303,0.0729156458109377
"180","Human_Breast_He_06222020_ST_BC23895_C2_11x30",0.0221432239783292,0.00256233434366554,0.00303848178131952,0.0015741984591025,0.00113600962742289,0.0022572022406478,0.0578384734084997,0.484707921209404,0.424742154951609,"Human_Breast_He_06222020_ST_BC23895_C2",0.424742154951609,0.0277440401033143,0.487418129295929,0.0600956756491475
"181","Human_Breast_He_06222020_ST_BC23895_C2_12x13",0.0114000562820688,0.00151882779813461,0.000957240511469877,0.00666843777799905,0.0035924286275281,0.00426034787215895,0.0651081518091226,0.415037382173483,0.491457127148036,"Human_Breast_He_06222020_ST_BC23895_C2",0.491457127148036,0.0138761245916733,0.42529824857901,0.0693684996812816
"182","Human_Breast_He_06222020_ST_BC23895_C2_12x12",0.00901820220582616,0.00147122486348477,0.00098646447306361,0.00229889522657665,0.000994581218336081,0.00190475530169962,0.0903210379885444,0.655791465278912,0.237213373443557,"Human_Breast_He_06222020_ST_BC23895_C2",0.237213373443557,0.0114758915423745,0.659084941723825,0.092225793290244
"183","Human_Breast_He_06222020_ST_BC23895_C2_22x18",0.0183269510693048,0.00098235831872688,0.00192460848807184,0.00326116300957389,0.00238505952710403,0.00163641617236998,0.0575769586627131,0.292534015041927,0.621372469710208,"Human_Breast_He_06222020_ST_BC23895_C2",0.621372469710208,0.0212339178761035,0.298180237578605,0.0592133748350831
"184","Human_Breast_He_06222020_ST_BC23895_C2_14x25",0.0217674402877025,0.00288271721681642,0.00272731801858073,0.00254149789060233,0.00267757685919867,0.00149379731514369,0.0661116299890725,0.544991759392865,0.354806263030018,"Human_Breast_He_06222020_ST_BC23895_C2",0.354806263030018,0.0273774755230996,0.550210834142666,0.0676054273042162
"185","Human_Breast_He_06222020_ST_BC23895_C2_12x19",0.00990329578725781,0.00140332680014815,0.00215875652729799,0.00098566094053843,0.000655688172886124,0.000967938626818418,0.0325923328355182,0.499752828925356,0.451580171384179,"Human_Breast_He_06222020_ST_BC23895_C2",0.451580171384179,0.013465379114704,0.50139417803878,0.0335602714623366
"186","Human_Breast_He_06222020_ST_BC23895_C2_12x18",0.016367002836625,0.00117633062440525,0.00325478940937428,0.0041776267544474,0.00154926414122539,0.00187273506625243,0.0743915977875097,0.406119251075199,0.491091402304961,"Human_Breast_He_06222020_ST_BC23895_C2",0.491091402304961,0.0207981228704045,0.411846141970872,0.0762643328537621
"187","Human_Breast_He_06222020_ST_BC23895_C2_19x27",0.0286977343148831,0.00160609969124289,0.00230871145829472,0.00143681579774106,0.00153002388346217,0.00230649843607667,0.132643573002477,0.275659762103288,0.553810781312534,"Human_Breast_He_06222020_ST_BC23895_C2",0.553810781312534,0.0326125454644207,0.278626601784491,0.134950071438554
"188","Human_Breast_He_06222020_ST_BC23895_C2_9x18",0.0115434556017642,0.00231174924403582,0.00173495162957358,0.00253284721133718,0.00282108140871313,0.00181256197847703,0.111145706794104,0.356647930293376,0.509449715838619,"Human_Breast_He_06222020_ST_BC23895_C2",0.509449715838619,0.0155901564753736,0.362001858913426,0.112958268772581
"189","Human_Breast_He_06222020_ST_BC23895_C2_9x19",0.0162880386216683,0.00163372294602287,0.00143256130959601,0.0025543376169257,0.00130513280471613,0.00135900626258778,0.0713904472220387,0.422733602937416,0.481303150279029,"Human_Breast_He_06222020_ST_BC23895_C2",0.481303150279029,0.0193543228772872,0.426593073359058,0.0727494534846265
"190","Human_Breast_He_06222020_ST_BC23895_C2_9x15",0.00723227056617251,0.000538497447448582,0.00112167200016644,0.00268120267105865,0.00122001456048223,0.000389253771347174,0.049196549179857,0.364690836748747,0.57292970305472,"Human_Breast_He_06222020_ST_BC23895_C2",0.57292970305472,0.00889244001378753,0.368592053980288,0.0495858029512042
"191","Human_Breast_He_06222020_ST_BC23895_C2_9x16",0.018939290263694,0.00148284324103108,0.00133326235322202,0.00254213094401523,0.00200454969440179,0.000755264452240553,0.0965616108900522,0.235470605280716,0.640910442880627,"Human_Breast_He_06222020_ST_BC23895_C2",0.640910442880627,0.0217553958579471,0.240017285919133,0.0973168753422928
"192","Human_Breast_He_06222020_ST_BC23895_C2_9x17",0.00873256299399113,0.000400947036839945,0.000778723879009305,0.000664847997255787,0.000463116329776387,0.000588151980855605,0.0507947179867494,0.368193532327247,0.569383399468275,"Human_Breast_He_06222020_ST_BC23895_C2",0.569383399468275,0.00991223390984038,0.369321496654279,0.051382869967605
"193","Human_Breast_He_06222020_ST_BC23895_C2_9x11",0.0152937321501431,0.00233274027954676,0.00332404294146344,0.00358216390841149,0.0031968400682113,0.00170471289912878,0.057325456655617,0.445479397311065,0.467760913786413,"Human_Breast_He_06222020_ST_BC23895_C2",0.467760913786413,0.0209505153711533,0.452258401287688,0.0590301695547458
"194","Human_Breast_He_06222020_ST_BC23895_C2_9x12",0.00596864590301692,0.000606927078036236,0.00143072107163093,0.000660900917550978,0.000719898387878346,0.000540685476639595,0.0428526626796747,0.501918318482333,0.44530124000324,"Human_Breast_He_06222020_ST_BC23895_C2",0.44530124000324,0.00800629405268409,0.503299117787762,0.0433933481563143
"195","Human_Breast_He_06222020_ST_BC23895_C2_24x19",0.0106708795999218,0.00156741691070699,0.00154819695586754,0.000960852142361546,0.000964371257096095,0.00152895957923838,0.0492968634510305,0.31118279668855,0.622279663415227,"Human_Breast_He_06222020_ST_BC23895_C2",0.622279663415227,0.0137864934664963,0.313108020088008,0.0508258230302689
"196","Human_Breast_He_06222020_ST_BC23895_C2_16x20",0.0110595755214918,0.00167070763072342,0.00100227139151262,0.000984661465439237,0.000895833170837043,0.000410520959321425,0.0724106851510784,0.456979172695305,0.454586572014291,"Human_Breast_He_06222020_ST_BC23895_C2",0.454586572014291,0.0137325545437278,0.458859667331581,0.0728212061103998
"197","Human_Breast_He_06222020_ST_BC23895_C2_8x19",0.0161280529546772,0.00101325275311638,0.000930588600108177,0.00109324895276501,0.000910763662439494,0.000674102143251018,0.0436046596882248,0.352858750563367,0.582786580682051,"Human_Breast_He_06222020_ST_BC23895_C2",0.582786580682051,0.0180718943079018,0.354862763178572,0.0442787618314758
"198","Human_Breast_He_06222020_ST_BC23895_C2_14x14",0.00855943943746932,0.000718804857598377,0.000841647205023155,0.000287551871058355,0.000507607846171824,0.000883434641329241,0.0425179211271701,0.464047785472385,0.481635807541795,"Human_Breast_He_06222020_ST_BC23895_C2",0.481635807541795,0.0101198915000909,0.464842945189615,0.0434013557684993
"199","Human_Breast_He_06222020_ST_BC23895_C2_5x17",0.0116351913000244,0.000753906111080639,0.00167723786793647,0.00081353861357835,0.000657320437251967,0.001662423973893,0.0287838636741988,0.476260008718558,0.477756509303479,"Human_Breast_He_06222020_ST_BC23895_C2",0.477756509303479,0.0140663352790415,0.477730867769388,0.0304462876480918
"200","Human_Breast_He_06222020_ST_BC23895_C2_11x13",0.0164125505771019,0.0018892248446048,0.0016903174616287,0.00169621835632998,0.00197239857167583,0.00112962946086565,0.0767432898532101,0.461752090846922,0.436714280027661,"Human_Breast_He_06222020_ST_BC23895_C2",0.436714280027661,0.0199920928833354,0.465420707774928,0.0778729193140758
"201","Human_Breast_He_06222020_ST_BC23895_C2_4x8",0.027058610388522,0.00370624168714412,0.00315943296041924,0.00301375260947648,0.00282897157997066,0.00183618878719515,0.125523851513443,0.397800780446843,0.435072170026986,"Human_Breast_He_06222020_ST_BC23895_C2",0.435072170026986,0.0339242850360854,0.40364350463629,0.127360040300638
"202","Human_Breast_He_06222020_ST_BC23895_C2_13x26",0.0100237624257608,0.00125393174878529,0.00131743498549826,0.00248788669565929,0.00144561694874911,0.00142832060253401,0.0770649756678777,0.576963395987563,0.328014674937573,"Human_Breast_He_06222020_ST_BC23895_C2",0.328014674937573,0.0125951291600444,0.580896899631971,0.0784932962704117
"203","Human_Breast_He_06222020_ST_BC23895_C2_18x32",0.0197835494659311,0.00234755648219942,0.00232058887394527,0.00249664605462865,0.00198703955135759,0.00209264984055055,0.172975181622886,0.405234622173845,0.390762165934657,"Human_Breast_He_06222020_ST_BC23895_C2",0.390762165934657,0.0244516948220758,0.409718307779831,0.175067831463437
"204","Human_Breast_He_06222020_ST_BC23895_C2_15x18",0.0192574666782218,0.000532649104935484,0.000756569579349506,0.00202886821003889,0.00160803314365741,0.00100628444280292,0.047221880491908,0.346907249987763,0.580680998361323,"Human_Breast_He_06222020_ST_BC23895_C2",0.580680998361323,0.0205466853625068,0.350544151341459,0.0482281649347109
"205","Human_Breast_He_06222020_ST_BC23895_C2_15x19",0.0144046998142483,0.00231287418744021,0.00256090818692244,0.00232807846377565,0.00148256839211339,0.000543828814963896,0.0672244655584096,0.356033901911221,0.553108674670905,"Human_Breast_He_06222020_ST_BC23895_C2",0.553108674670905,0.019278482188611,0.35984454876711,0.0677682943733735
"206","Human_Breast_He_06222020_ST_BC23895_C2_15x11",0.0101501996683459,0.00246864991427148,0.00326729455180529,0.00345715136511226,0.0051899602214825,0.00210734966344833,0.0250647729601299,0.259089836103911,0.689204785551494,"Human_Breast_He_06222020_ST_BC23895_C2",0.689204785551494,0.0158861441344227,0.267736947690506,0.0271721226235782
"207","Human_Breast_He_06222020_ST_BC23895_C2_15x12",0.0155416924763317,0.00133309072851779,0.00211617862749354,0.00423601879243266,0.00333885476636475,0.000722932556669448,0.0428645347132835,0.315566587462227,0.61428010987668,"Human_Breast_He_06222020_ST_BC23895_C2",0.61428010987668,0.018990961832343,0.323141461021024,0.0435874672699529
"208","Human_Breast_He_06222020_ST_BC23895_C2_15x13",0.0219921118995491,0.00203251895230709,0.00199445429759154,0.00585374271161733,0.0042030392602054,0.00162389201602598,0.124345863482846,0.353096023270951,0.484858354108907,"Human_Breast_He_06222020_ST_BC23895_C2",0.484858354108907,0.0260190851494477,0.363152805242774,0.125969755498872
"209","Human_Breast_He_06222020_ST_BC23895_C2_15x14",0.00673818614697326,0.000965611606315707,0.000869960913147203,0.000996039079442179,0.00105034815993182,0.000548354845208473,0.0390049326055652,0.369519316742541,0.580307249900875,"Human_Breast_He_06222020_ST_BC23895_C2",0.580307249900875,0.00857375866643617,0.371565703981915,0.0395532874507737
"210","Human_Breast_He_06222020_ST_BC23895_C2_15x16",0.00699696969901093,0.000880372660635093,0.000760576768100963,0.00208956812043571,0.00112869108601705,0.000851681452408759,0.070184560394639,0.43311328399422,0.483994295824533,"Human_Breast_He_06222020_ST_BC23895_C2",0.483994295824533,0.00863791912774699,0.436331543200673,0.0710362418470478
"211","Human_Breast_He_06222020_ST_BC23895_C2_15x17",0.00779912097147689,0.000902264201639986,0.0020397474024415,0.00326529936893557,0.00164629382501745,0.000683419815032115,0.0472129747478419,0.326098538912259,0.610352340755355,"Human_Breast_He_06222020_ST_BC23895_C2",0.610352340755355,0.0107411325755584,0.331010132106212,0.047896394562874
"212","Human_Breast_He_06222020_ST_BC23895_C2_17x29",0.00634122279531238,0.000733827716493696,0.000670823088905374,0.00125995699284131,0.0007734221136646,0.000583951549075734,0.0469637481411359,0.540150524561744,0.402522523040827,"Human_Breast_He_06222020_ST_BC23895_C2",0.402522523040827,0.00774587360071145,0.54218390366825,0.0475476996902116
"213","Human_Breast_He_06222020_ST_BC23895_C2_17x28",0.00559575137442015,0.00137722578822292,0.000874552309580526,0.00108644099403834,0.000968454732845303,0.00145692505634665,0.0530002766219363,0.515664802081301,0.419975571041309,"Human_Breast_He_06222020_ST_BC23895_C2",0.419975571041309,0.0078475294722236,0.517719697808185,0.054457201678283
"214","Human_Breast_He_06222020_ST_BC23895_C2_17x26",0.0260570304634821,0.00098260081154511,0.00132838739399556,0.00104808840434272,0.000849261873819721,0.00128495033666338,0.0642036492614702,0.296006851187535,0.608239180267146,"Human_Breast_He_06222020_ST_BC23895_C2",0.608239180267146,0.0283680186690228,0.297904201465697,0.0654885995981336
"215","Human_Breast_He_06222020_ST_BC23895_C2_17x23",0.00974709264866861,0.00225426824794607,0.0029264643498345,0.0029392999001198,0.00172818307571145,0.00320858435048766,0.0461573795390706,0.453606143506254,0.477432584381907,"Human_Breast_He_06222020_ST_BC23895_C2",0.477432584381907,0.0149278252464492,0.458273626482085,0.0493659638895583
"216","Human_Breast_He_06222020_ST_BC23895_C2_12x17",0.00417527734096555,0.000654836058467823,0.00124537267556599,0.00114145177256096,0.000786782135363833,0.000747304559126116,0.0449701933819738,0.399429101806096,0.546849680269879,"Human_Breast_He_06222020_ST_BC23895_C2",0.546849680269879,0.00607548607499936,0.401357335714021,0.0457174979410999
"217","Human_Breast_He_06222020_ST_BC23895_C2_10x13",0.0100441972946377,0.00130373984869888,0.00214266571012556,0.00103517671535024,0.00123479037792093,0.00188335912030473,0.0701682388038229,0.446543247331492,0.465644584797647,"Human_Breast_He_06222020_ST_BC23895_C2",0.465644584797647,0.0134906028534621,0.448813214424763,0.0720515979241276
"218","Human_Breast_He_06222020_ST_BC23895_C2_10x11",0.0132311149196836,0.00458738080799347,0.00204969457613108,0.000699054032840405,0.000747876935363927,0.00187067493868085,0.047841739885774,0.592783159762794,0.336189304140739,"Human_Breast_He_06222020_ST_BC23895_C2",0.336189304140739,0.0198681903038081,0.594230090730998,0.0497124148244548
"219","Human_Breast_He_06222020_ST_BC23895_C2_12x16",0.0243765785669942,0.000640684434453445,0.00125939893712985,0.00193096488826663,0.00143992795554091,0.000792903429252092,0.0551856452760988,0.384426006281334,0.529947890230931,"Human_Breast_He_06222020_ST_BC23895_C2",0.529947890230931,0.0262766619385775,0.387796899125142,0.0559785487053509
"220","Human_Breast_He_06222020_ST_BC23895_C2_10x17",0.0151290263385611,0.00106466675324917,0.00186830125873884,0.00110368281381624,0.00125340998229194,0.000702044896108717,0.0622486870478268,0.381288781189637,0.53534139971977,"Human_Breast_He_06222020_ST_BC23895_C2",0.53534139971977,0.0180619943505491,0.383645873985745,0.0629507319439355
"221","Human_Breast_He_06222020_ST_BC23895_C2_10x16",0.0150334311240558,0.000630135123229602,0.00201996940016226,0.0030310486726215,0.002001257456092,0.00104962309672681,0.0503666210664301,0.334016692565139,0.591851221495542,"Human_Breast_He_06222020_ST_BC23895_C2",0.591851221495542,0.0176835356474477,0.339048998693853,0.0514162441631569
"222","Human_Breast_He_06222020_ST_BC23895_C2_10x15",0.0101192645567563,0.000422195964584445,0.000742471691811,0.000892908206410344,0.000736468271903676,0.000185157311659997,0.0417954861882314,0.451920706960978,0.493185340847665,"Human_Breast_He_06222020_ST_BC23895_C2",0.493185340847665,0.0112839322131517,0.453550083439292,0.0419806434998914
"223","Human_Breast_He_06222020_ST_BC23895_C2_10x14",0.0106940739846807,0.0009233788864954,0.00355301820997751,0.00232152041870911,0.00178692364428874,0.000740107809778198,0.0644818876740147,0.467542824350366,0.44795626502169,"Human_Breast_He_06222020_ST_BC23895_C2",0.44795626502169,0.0151704710811536,0.471651268413364,0.0652219954837929
"224","Human_Breast_He_06222020_ST_BC23895_C2_10x19",0.0135323362824075,0.00147983203010348,0.00188641482236283,0.00297752050344051,0.00154722707077867,0.000966727706294464,0.0610428864911511,0.51497234371633,0.401594711377132,"Human_Breast_He_06222020_ST_BC23895_C2",0.401594711377132,0.0168985831348738,0.519497091290549,0.0620096141974456
"225","Human_Breast_He_06222020_ST_BC23895_C2_10x18",0.0236790304133474,0.00119788903616667,0.000249113558174187,0.00175700379997758,0.00109366168216835,0.00119854658186948,0.106301744964652,0.35886274884485,0.505660261118794,"Human_Breast_He_06222020_ST_BC23895_C2",0.505660261118794,0.0251260330076883,0.361713414326996,0.107500291546521
"226","Human_Breast_He_06222020_ST_BC23895_C2_12x10",0.00831704965755405,0.00117622183513609,0.000883052892592843,0.0010245753539063,0.000913703676705037,0.000653225799546196,0.0301593663181082,0.621842151327888,0.335030653138564,"Human_Breast_He_06222020_ST_BC23895_C2",0.335030653138564,0.010376324385283,0.623780430358499,0.0308125921176544
"227","Human_Breast_He_06222020_ST_BC23895_C2_5x6",0.056643178935707,0.00438109684734626,0.00446629758866159,0.00637102421075932,0.00340480436549976,0.00394172804660287,0.0904344121736684,0.378960530253039,0.451396927578716,"Human_Breast_He_06222020_ST_BC23895_C2",0.451396927578716,0.0654905733717148,0.388736358829298,0.0943761402202713
"228","Human_Breast_He_06222020_ST_BC23895_C2_5x7",0.0255441361859886,0.00252651129474208,0.00242629195944445,0.00420838138253795,0.00306100527439262,0.00191128430541589,0.11748001261464,0.436752740761892,0.406089636220946,"Human_Breast_He_06222020_ST_BC23895_C2",0.406089636220946,0.0304969394401751,0.444022127418823,0.119391296920056
"229","Human_Breast_He_06222020_ST_BC23895_C2_24x25",0.0106639018783405,0.00126458048772709,0.00421888011605619,0.00250681189291995,0.00162136194742187,0.000896475052806015,0.0606929005073008,0.354883521739815,0.563251566377613,"Human_Breast_He_06222020_ST_BC23895_C2",0.563251566377613,0.0161473624821238,0.359011695580157,0.0615893755601068
"230","Human_Breast_He_06222020_ST_BC23895_C2_24x24",0.00761896032374415,0.00100686401123978,0.00200860583465035,0.00195197399662838,0.00188862566538282,0.00190095616687558,0.134150697099522,0.314961213279247,0.53451210362271,"Human_Breast_He_06222020_ST_BC23895_C2",0.53451210362271,0.0106344301696343,0.318801812941258,0.136051653266398
"231","Human_Breast_He_06222020_ST_BC23895_C2_24x21",0.0288903321847453,0.00120758093040489,0.00282107337668376,0.00185099234574687,0.00259882985633078,0.00139511634166111,0.0935448060438513,0.295043409042803,0.572647859877773,"Human_Breast_He_06222020_ST_BC23895_C2",0.572647859877773,0.032918986491834,0.299493231244881,0.0949399223855124
"232","Human_Breast_He_06222020_ST_BC23895_C2_24x20",0.0159130175401225,0.000907537914561853,0.00209433729713112,0.0014596811023586,0.00170660430448877,0.000979845747921314,0.0744596463049493,0.37642258648115,0.526056743307317,"Human_Breast_He_06222020_ST_BC23895_C2",0.526056743307317,0.0189148927518155,0.379588871887997,0.0754394920528706
"233","Human_Breast_He_06222020_ST_BC23895_C2_3x6",0.0511139657555004,0.00448008023260112,0.00645580505117053,0.00745872443273301,0.00576154611007325,0.00263430654610825,0.134581644712471,0.300776725189184,0.486737201970158,"Human_Breast_He_06222020_ST_BC23895_C2",0.486737201970158,0.062049851039272,0.31399699573199,0.137215951258579
"234","Human_Breast_He_06222020_ST_BC23895_C2_3x7",0.033025688935851,0.00253176028612446,0.00255035295795665,0.00420375069146194,0.000975429760129044,0.00224450684788991,0.162635241551227,0.38003253646107,0.41180073250829,"Human_Breast_He_06222020_ST_BC23895_C2",0.41180073250829,0.0381078021799321,0.385211716912661,0.164879748399117
"235","Human_Breast_He_06222020_ST_BC23895_C2_3x8",0.0371901329720141,0.00143613537113971,0.000855083830584867,0.00138108122378254,0.00195925603265024,0.0010739582403151,0.168272682684762,0.364936483847593,0.422895185797158,"Human_Breast_He_06222020_ST_BC23895_C2",0.422895185797158,0.0394813521737387,0.368276821104026,0.169346640925077
"236","Human_Breast_He_06222020_ST_BC23895_C2_3x9",0.0496856642304151,0.00256650050999214,0.00147241146937729,0.00325636601360047,0.00320710023888685,0.00179719231153765,0.140267726547388,0.348278223843336,0.449468814835466,"Human_Breast_He_06222020_ST_BC23895_C2",0.449468814835466,0.0537245762097845,0.354741690095823,0.142064918858926
"237","Human_Breast_He_06222020_ST_BC23895_C2_7x5",0.0210642566072402,0.00175169062763659,0.00372791883473366,0.0054688488282272,0.00381852826008083,0.00345786930640754,0.136535807227542,0.341790754002377,0.482384326305755,"Human_Breast_He_06222020_ST_BC23895_C2",0.482384326305755,0.0265438660696104,0.351078131090685,0.13999367653395
"238","Human_Breast_He_06222020_ST_BC23895_C2_7x6",0.0188606588065776,0.0024333007715508,0.0028330102471923,0.00505318646520555,0.00329374081359537,0.00196139308436459,0.113940889691354,0.424002202487937,0.427621617632223,"Human_Breast_He_06222020_ST_BC23895_C2",0.427621617632223,0.0241269698253207,0.432349129766738,0.115902282775719
"239","Human_Breast_He_06222020_ST_BC23895_C2_7x7",0.0232917000898722,0.00392125596246638,0.0036389067983956,0.00305925481099491,0.00166652037579444,0.00211440136493171,0.0670835626289129,0.382789269064204,0.512435128904428,"Human_Breast_He_06222020_ST_BC23895_C2",0.512435128904428,0.0308518628507342,0.387515044250993,0.0691979639938446
"240","Human_Breast_He_06222020_ST_BC23895_C2_7x8",0.0147222759961314,0.0018555339393522,0.00328692959954426,0.00282624777424049,0.00205295135142037,0.00237148406682959,0.0645922166282987,0.458401726752985,0.449890633891198,"Human_Breast_He_06222020_ST_BC23895_C2",0.449890633891198,0.0198647395350279,0.463280925878646,0.0669637006951283
"241","Human_Breast_He_06222020_ST_BC23895_C2_7x9",0.0141017043755975,0.00342986560605787,0.00284776886225596,0.00418656444568377,0.00286458271052269,0.00362731747640399,0.0935540243582935,0.430369995803426,0.445018176361759,"Human_Breast_He_06222020_ST_BC23895_C2",0.445018176361759,0.0203793388439113,0.437421142959632,0.0971813418346975
"242","Human_Breast_He_06222020_ST_BC23895_C2_13x30",0.0121579371086855,0.00146939344627682,0.000578397345603879,0.00120846927774435,0.00104204184761301,0.00087935610900061,0.0487558955921287,0.645849902831081,0.288058606441866,"Human_Breast_He_06222020_ST_BC23895_C2",0.288058606441866,0.0142057279005662,0.648100413956438,0.0496352517011293
"243","Human_Breast_He_06222020_ST_BC23895_C2_8x6",0.0297420932871579,0.00230644607299385,0.00361192804510306,0.00353546738459817,0.00454322195837007,0.00854294909886416,0.0859440797866256,0.392421373199554,0.469352441166733,"Human_Breast_He_06222020_ST_BC23895_C2",0.469352441166733,0.0356604674052548,0.400500062542522,0.0944870288854898
"244","Human_Breast_He_06222020_ST_BC23895_C2_8x9",0.00899859204214318,0.000930211144312407,0.00108079436421712,0.00242256978508394,0.00117536905745778,0.000737059607278698,0.0671889628313367,0.420115795932482,0.497350645235688,"Human_Breast_He_06222020_ST_BC23895_C2",0.497350645235688,0.0110095975506727,0.423713734775024,0.0679260224386154
"245","Human_Breast_He_06222020_ST_BC23895_C2_8x8",0.00927647157606775,0.00179295289931017,0.00188378719236232,0.00177061087042435,0.00115727274309974,0.00180824971438317,0.0644107008354395,0.466501094235146,0.451398859933767,"Human_Breast_He_06222020_ST_BC23895_C2",0.451398859933767,0.0129532116677402,0.46942897784867,0.0662189505498227
"246","Human_Breast_He_06222020_ST_BC23895_C2_12x20",0.00941141221553293,0.00124113421173347,0.000996585320502539,0.0026550168663835,0.00106725727706216,0.000934752665463281,0.0712646714696977,0.53164971791428,0.380779452059344,"Human_Breast_He_06222020_ST_BC23895_C2",0.380779452059344,0.0116491317477689,0.535371992057726,0.072199424135161
