"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells","sid"
"24x27",0.0030863801401844,0.126376603325448,0.0143122312155428,0.0336824900067622,0.000674784826281716,0.0439078916351315,0.77550179952083,0.00204058424468368,0.00041723508513552,"BC23508_E2"
"17x27",0.00101006272118789,0.00635407659100496,0.00246332900349399,0.1231576795818,0.000260576160690078,0.00120225146865346,0.864974045495133,0.000523518085656869,5.44608923790035e-05,"BC23508_E2"
"18x27",0.000683166630744851,0.0907161238027285,0.00196841654047656,0.0853147412337103,0.000111612912386154,0.0217442051608174,0.798027841996565,0.00134300219564385,9.08895269275939e-05,"BC23508_E2"
"23x27",0.00309316062267016,0.125204811642467,0.00642756452946378,0.0797022601047429,0.000965358406404227,0.0409043706761941,0.742252704699006,0.00102514258716729,0.000424626731884053,"BC23508_E2"
"25x27",0.00332194627470974,0.0708229732822145,0.024871805081676,0.166334357062571,0.000996021967673086,0.0359821152316597,0.693404677404049,0.00386273053133038,0.000403373164116617,"BC23508_E2"
"27x27",0.00320958617611647,0.0872140130513191,0.00839135033297776,0.0615285744958187,0.000156064107934769,0.0189283595811956,0.816504817077808,0.00385604548188889,0.000211189694940954,"BC23508_E2"
"28x27",0.000691443443609265,0.158844026458132,0.0041561341935343,0.0245417732323868,0.000210265640324101,0.0299630685371332,0.779344237477478,0.00217033597771602,7.87150396860855e-05,"BC23508_E2"
"12x27",0.0121833127139122,0.230890024133925,0.029751238773763,0.0451778700454135,0.00124293932969038,0.121532066464552,0.550970596387105,0.00769271392354863,0.00055923822809081,"BC23508_E2"
"13x27",0.00479466525584452,0.288117029446179,0.0119342802052373,0.155077187443085,0.000881437011199302,0.132056290994643,0.380152991922167,0.0256467086047523,0.00133940911689248,"BC23508_E2"
"26x27",0.0063139124321625,0.164812495374774,0.0114294325738979,0.0418168335233825,0.000685443239361592,0.0775953093232751,0.687916374908233,0.00910706344864267,0.00032313517627124,"BC23508_E2"
"14x27",0.00962435000331992,0.170880430010314,0.0239642325720667,0.0825199911394321,0.000614556233958184,0.0935260576622595,0.615662418056045,0.00284001025594957,0.000367954066655283,"BC23508_E2"
"15x27",0.000917602993920015,0.0745858550929455,0.00149690537429574,0.017159040067902,0.000510481122756667,0.106929424336943,0.798079338287774,0.00025468619483664,6.66665286267346e-05,"BC23508_E2"
"22x28",0.000708504284510724,0.052645008537399,0.0024399216927017,0.18773510297976,0.000218591904508889,0.0158290894320142,0.737397913290953,0.00285534085456124,0.000170527023590348,"BC23508_E2"
"25x28",0.0056977163182836,0.20385516199243,0.0406689578164433,0.0746047230834487,0.000827742936437613,0.05467506909842,0.614115160746768,0.00462063964009692,0.000934828367672272,"BC23508_E2"
"20x28",0.00489379639063135,0.13673399658943,0.0160378633158643,0.101527371444199,0.000254542915797467,0.0353450105736529,0.703877174569602,0.00123709395882073,9.3150242002541e-05,"BC23508_E2"
"26x28",0.00248287434944373,0.140120587725469,0.00732459733192133,0.112680375370908,0.00039639203324731,0.029596511633163,0.702856972203318,0.00415117495744884,0.000390514395080251,"BC23508_E2"
"27x28",0.00166393204336915,0.0956311759370374,0.00406821454127139,0.0989307567612066,8.46885607807636e-05,0.0219007830756266,0.77647567055502,0.00120556855221732,3.92099734713931e-05,"BC23508_E2"
"19x28",0.000962901700019075,0.0922232133620246,0.00346864905776513,0.0408416223848458,7.72773918035819e-05,0.0344294686125907,0.827120065104215,0.000816767692452373,6.00346942840762e-05,"BC23508_E2"
"16x28",0.000474296914367788,0.00443499107124665,0.000696331962243286,0.00864558061263078,5.76209684312076e-05,0.00428904259986839,0.980863351115703,0.000529771694465009,9.01306104345704e-06,"BC23508_E2"
"21x28",0.0102334908518806,0.145367031105083,0.017623242744397,0.142920275175627,0.000949513249877554,0.0472505161517808,0.632765302088286,0.00250799114889121,0.000382637484176532,"BC23508_E2"
"24x28",0.00556143053517582,0.0725024667118799,0.00699712083882464,0.0640213679282318,0.00234715253315586,0.0229010113363049,0.815997929355478,0.00771421718249079,0.00195730357845857,"BC23508_E2"
"14x28",0.00293629002964438,0.146526469472001,0.0130451915269148,0.0292312611706789,0.00025400156011719,0.0963870249037599,0.708920294707576,0.0026344736586722,6.49929706362587e-05,"BC23508_E2"
"15x28",0.00147706556194143,0.054017876190955,0.00218384930248645,0.0696199198432606,0.000142086700765043,0.0292773481069737,0.842413974990835,0.000817823316991155,5.00559857914971e-05,"BC23508_E2"
"28x28",0.00478351448433666,0.13038982773662,0.00625076806859454,0.310396913769917,0.000900216436198929,0.0257392857085827,0.513416445949171,0.00730413381610919,0.000818894030469736,"BC23508_E2"
"29x28",0.00153549185386057,0.120822387553759,0.00324585249163987,0.00660838100935009,0.000122773037266282,0.0402377152299217,0.825025931235069,0.00228158533422611,0.000119882254907585,"BC23508_E2"
"17x28",0.00185074548971368,0.164760359928211,0.0102373467499794,0.144949860696253,0.000271759597206502,0.0299574303033763,0.644409122492909,0.00329408654140558,0.0002692882009454,"BC23508_E2"
"23x28",0.00728168700340752,0.151241948822777,0.0132821509132985,0.0810389645526107,0.00409136692818597,0.049816830391834,0.685273333471401,0.00605795669531718,0.00191576122116881,"BC23508_E2"
"18x28",0.00155228617445816,0.0826235155218038,0.00144026324721856,0.158606629379608,0.000429531112662602,0.0468122031134895,0.705157030816096,0.00327506640716391,0.000103474227500421,"BC23508_E2"
"22x29",0.00265498749117917,0.138022020744402,0.00871966710415919,0.0297559296291974,0.00142032664343347,0.0347886170910327,0.78058210805219,0.00312398467000282,0.00093235857440334,"BC23508_E2"
"17x29",0.00326225124795885,0.182170268158626,0.00997106738512464,0.0336948855696653,0.000474920600784127,0.0612503894230102,0.702522394078697,0.00639156324841829,0.000262260287715954,"BC23508_E2"
"25x29",0.00254788885270403,0.058687842578269,0.00418802752594761,0.0296507589247936,0.000470324024020076,0.00707835931062542,0.894877405302534,0.00196180567018078,0.000537587810925632,"BC23508_E2"
"21x29",0.00270152561189107,0.0776857358419721,0.00958787185393559,0.1035450436594,0.000611340253590759,0.0167145262236319,0.784883486495881,0.00381772618475984,0.000452743874937015,"BC23508_E2"
"27x29",0.00335122109431785,0.0580144450031751,0.0149302532509329,0.0596823380484202,0.000266461684726097,0.0333156961692282,0.823286254847689,0.00678252114237712,0.000370808759133868,"BC23508_E2"
"19x29",0.0040545237072916,0.164259971535561,0.00400713472722986,0.0486848575124981,0.00084480508509206,0.0646466511254087,0.710254467289369,0.00301186425850268,0.000235724759046443,"BC23508_E2"
"20x29",0.00977581590285964,0.112363323144535,0.0220138992971982,0.0365472985914575,0.00135958781840137,0.0622414376051194,0.750794055580981,0.00398358394019327,0.000920998119254503,"BC23508_E2"
"29x29",0.00350368789250761,0.152114761029819,0.0281346199916765,0.0573307882539591,0.000593066064823033,0.0600525768393086,0.693646800891942,0.00436448242840291,0.000259216607561359,"BC23508_E2"
"26x29",0.00768893632157527,0.145316568633617,0.00263909848284854,0.0927406704486783,0.00380225263580452,0.0372386241230035,0.70147226172407,0.0070792741030693,0.00202231352733302,"BC23508_E2"
"24x29",0.00292483341004616,0.0569103046606996,0.00362007332740393,0.0359724006058869,0.000150843423525301,0.0268604705253218,0.872891334398367,0.000578533510020416,9.12061387292185e-05,"BC23508_E2"
"28x29",0.00217058711710713,0.0626286962680033,0.00387415195270675,0.0170998146952531,0.000213387369351083,0.0350434361156639,0.876193993778851,0.00254313374541048,0.000232798957653052,"BC23508_E2"
"18x29",0.00395844965402777,0.111993196686658,0.0170802184013583,0.0508733882768408,0.00104848179455282,0.0380336300549177,0.77307841051776,0.00339282790398031,0.000541396709904579,"BC23508_E2"
"23x29",0.00238585099721269,0.0604819869033947,0.00294801490606614,0.067669977245769,0.000325873751027846,0.0478569867627142,0.815572743006251,0.00243530295143516,0.000323263476128775,"BC23508_E2"
"22x30",0.00131596753083131,0.116823249696316,0.0132974612745389,0.105876065975453,0.000186200984192357,0.11653668512882,0.643944154615231,0.00187209088181432,0.000148123912803383,"BC23508_E2"
"20x30",0.030712455226132,0.118487711279133,0.0134163366081684,0.0919129674781259,0.0106093882148842,0.0307286036414748,0.677314756230678,0.014986980341655,0.0118308009797482,"BC23508_E2"
"19x30",0.00254409342634386,0.10209807344769,0.0139475961390735,0.143585665998878,0.00309053637745376,0.0141038184899374,0.716175106337238,0.00256942057297978,0.00188568921040524,"BC23508_E2"
"21x30",0.0022627336959586,0.0442531422485634,0.00172771874060925,0.0547246423743234,0.00284081051224034,0.0120723412591203,0.874856743276865,0.00615516187488942,0.00110670601743077,"BC23508_E2"
"28x30",0.00788359675360518,0.161112046541666,0.00848627252848546,0.019332132290457,0.00143695289762969,0.0367687338861838,0.761179224690251,0.0032309859173804,0.000570054494341037,"BC23508_E2"
"27x30",0.008800570058446,0.103572975945297,0.00647581427139186,0.0371853156705713,0.000411556758935279,0.0602038147403851,0.779902154692739,0.00330733861348722,0.000140459248747444,"BC23508_E2"
"25x30",0.00323849732183722,0.0471852529359654,0.00749560606643243,0.0757879341696979,0.000857905622306719,0.0462029841996825,0.814374959154721,0.0042503359199444,0.000606524609412066,"BC23508_E2"
"24x30",0.000616354975391966,0.0384507520816028,0.0032532467975947,0.102834966110466,0.000483367037679749,0.00765387071888647,0.844306892693674,0.00220859777378079,0.000191951810923559,"BC23508_E2"
"23x30",0.0013073989904119,0.184232315930758,0.0246945901797406,0.0817613585496527,0.000110223492424411,0.113527089169953,0.593882851904606,0.000453953429894359,3.0218352559567e-05,"BC23508_E2"
"26x30",0.00303452574441328,0.141367020982936,0.0175098523254945,0.068334358802314,0.00096207257919011,0.029164194600878,0.730599928408397,0.00652314562641472,0.0025049009299629,"BC23508_E2"
"22x31",0.000574107156456406,0.0621606524144051,0.00341554018252828,0.0162243252316882,4.61219131524625e-05,0.0512881126218569,0.865790410042119,0.00047348415165903,2.72462861346723e-05,"BC23508_E2"
"27x31",0.000669539735764333,0.011593854768183,0.00036475410251582,0.0977688264910599,4.8430336378654e-05,0.019663895371059,0.869660954580854,0.000220198107371039,9.54650681424879e-06,"BC23508_E2"
"25x31",0.00125279429762382,0.131559696444433,0.0106345838483327,0.0120735543208627,0.000192761605287863,0.0098399650471047,0.832944977792866,0.001478394577199,2.32720662901561e-05,"BC23508_E2"
"28x31",0.0012645307793914,0.0390844784845768,0.00602123170164821,0.0115730263624233,0.000208535772961159,0.0078524701069243,0.933450744745054,0.00042172569913929,0.000123256347881528,"BC23508_E2"
"26x31",0.0106590146512953,0.114114876256342,0.00376769360943077,0.161740911377496,0.00188814564356213,0.0166769467412942,0.684712869314269,0.00363045438625798,0.00280908802005258,"BC23508_E2"
"23x31",0.00186655482536036,0.142827483426281,0.032741556745172,0.0980660104984804,0.000479772397364573,0.113810443113703,0.60592762252567,0.00349455312898483,0.000786003338983779,"BC23508_E2"
"24x31",0.00184501161485001,0.0930144136737284,0.0129375326023134,0.0227813502455888,0.000806340533697916,0.0967894111343946,0.756752489106682,0.0142955433062701,0.00077790778247493,"BC23508_E2"
"25x32",0.00537694698244039,0.140429956343327,0.00384452277125533,0.0616114150444902,0.000560803587071842,0.0396498943634764,0.746426468190512,0.00174153962133607,0.000358453096090333,"BC23508_E2"
"28x32",0.000399484747379139,0.0865618158137027,0.00128453483057726,0.00776551612462217,0.000295654475579385,0.0328609733618954,0.867926025902212,0.0027569956716222,0.000148999072409488,"BC23508_E2"
"27x32",0.00491057856927583,0.0602892073005046,0.00406480067536092,0.177166183961882,0.00024255347034329,0.0421504712422059,0.706443463943378,0.00459063567400864,0.000142105163040945,"BC23508_E2"
"26x32",0.00366971844887273,0.0418867462517913,0.00245637150788892,0.0494040184576237,0.000578112702145084,0.0552191205047633,0.837561678257751,0.00894018118917279,0.000284052679991231,"BC23508_E2"
"28x33",0.00545700504980971,0.148463811481797,0.00494958230620193,0.0296051693934434,0.00208728444046212,0.047890421583332,0.74859461471122,0.00976895966954952,0.00318315136418381,"BC23508_E2"
