"","X","Endothelial","CAFs","PVL","Plasmablasts","T.cells","Myeloid","Cancer.Epithelial","Normal.Epithelial","B.cells","sid","X1","invasive.cancer","stroma","lymphocyte","others"
"300","BC23272_D2_28x20",0.00299915541770969,0.138876381612772,0.0022716205781188,0.337055592464807,0.0135302854199085,0.155181727571776,0.317484109711272,0.0103614288483728,0.0222396983752631,"BC23272_D2","28x20",0.317484109711272,0.1441471576086,0.372825576259979,0.165543156420149
"301","BC23272_D2_5x20",0.0115381811753818,0.117390045492406,0.0415448943784893,0.130203791011321,0.00992468139813602,0.0505628805726655,0.591384770458681,0.0383201448166905,0.00913061069622926,"BC23272_D2","5x20",0.591384770458681,0.170473121046277,0.149259083105686,0.088883025389356
"302","BC23272_D2_17x20",0.00111040670682913,0.109132798544512,0.0379541044866479,0.508903006617734,0.000967592290282342,0.00879716981185922,0.305837159790321,0.0261948564373188,0.00110290531449593,"BC23272_D2","17x20",0.305837159790321,0.148197309737989,0.510973504222512,0.034992026249178
"303","BC23272_D2_7x20",0.00631538777346513,0.0620711274968004,0.019362036240714,0.183655446500321,0.0516108183667151,0.0306011268726552,0.474917344479357,0.0756377334161565,0.0958289788538155,"BC23272_D2","7x20",0.474917344479357,0.0877485515109795,0.331095243720852,0.106238860288812
"304","BC23272_D2_15x20",0.000688698088967763,0.0901668905071338,0.0383947255733101,0.383429458660313,0.00359628752988612,0.034530769200794,0.415047150035384,0.0268979272517892,0.00724809315242249,"BC23272_D2","15x20",0.415047150035384,0.129250314169412,0.394273839342622,0.0614286964525832
"305","BC23272_D2_6x20",0.0166469654363285,0.0915420443925028,0.0180417926547725,0.290033673182259,0.00499823788354074,0.0540249864128766,0.444696580243337,0.0704302446937756,0.00958547510060781,"BC23272_D2","6x20",0.444696580243337,0.126230802483604,0.304617386166408,0.124455231106652
"306","BC23272_D2_12x20",0.000748942518901262,0.188796715927595,0.00277077719029529,0.0339525300451254,0.000879718014349308,0.0116790993863418,0.747942296986494,0.0116792405829483,0.00155067934794995,"BC23272_D2","12x20",0.747942296986494,0.192316435636792,0.0363829274074247,0.0233583399692901
"307","BC23272_D2_14x20",0.0100647358401791,0.0314233316863763,0.026099891811354,0.167043252014263,0.0136061793069628,0.00965948071436916,0.659705841016198,0.043274073000265,0.0391232146100329,"BC23272_D2","14x20",0.659705841016198,0.0675879593379094,0.219772645931259,0.0529335537146342
"308","BC23272_D2_3x20",0.00306621039987106,0.0910514995328346,0.0127589391109555,0.0478179855992735,0.00691250891991164,0.0308044910727896,0.774730907201871,0.0246702394318473,0.00818721873064623,"BC23272_D2","3x20",0.774730907201871,0.106876649043661,0.0629177132498314,0.0554747305046369
"309","BC23272_D2_4x20",0.0131644111576347,0.0989645907042979,0.0452596899333548,0.284673101682814,0.0177593251433444,0.0760939543590838,0.346884469446657,0.0938849885828158,0.0233154689899979,"BC23272_D2","4x20",0.346884469446657,0.157388691795287,0.325747895816156,0.1699789429419
"310","BC23272_D2_11x21",0.00326330438361159,0.0533995605451138,0.00605574031721786,0.060136407070756,0.00690922658895824,0.0134679608603985,0.792719130947175,0.0560830355223664,0.00796563376440196,"BC23272_D2","11x21",0.792719130947175,0.0627186052459432,0.0750112674241162,0.0695509963827649
"311","BC23272_D2_20x21",0.00115869625978352,0.0723677081452558,0.0615004544842667,0.696501847546131,0.00302391525573629,0.0232984690172752,0.117919526296395,0.00919149743283912,0.0150378855623179,"BC23272_D2","20x21",0.117919526296395,0.135026858889306,0.714563648364185,0.0324899664501143
"312","BC23272_D2_22x21",0.00034537758539717,0.134537852056118,0.00169118885406508,0.614559411970339,0.000259106384632078,0.0581344584030482,0.186833181318336,0.00338352445575564,0.000255898972309618,"BC23272_D2","22x21",0.186833181318336,0.13657441849558,0.615074417327281,0.0615179828588038
"313","BC23272_D2_29x21",0.00669386280138194,0.0988157438623259,0.0267084485399232,0.472042876518541,0.0276453951951528,0.0315822593433861,0.190466346654134,0.0396878888283667,0.106357178256789,"BC23272_D2","29x21",0.190466346654134,0.132218055203631,0.606045449970483,0.0712701481717528
"314","BC23272_D2_13x21",0.000832510838715637,0.18214999193566,0.00111809488090126,0.3657862022516,0.00284971567561473,0.0340199468873236,0.394608488354344,0.0145770993031103,0.00405794987273006,"BC23272_D2","13x21",0.394608488354344,0.184100597655277,0.372693867799945,0.0485970461904339
"315","BC23272_D2_21x21",4.77286585805816e-05,0.022238703808495,0.000191834967694397,0.93216755930272,1.0941961910132e-05,0.00137335900260745,0.0432578957364634,0.000632152736726193,7.98238248024129e-05,"BC23272_D2","21x21",0.0432578957364634,0.02247826743477,0.932258325089433,0.00200551173933364
"316","BC23272_D2_9x21",0.00959520221562864,0.0981638961807917,0.0173284325911547,0.151775838003373,0.00753941599408769,0.107821357589477,0.531765014053853,0.0705237822315617,0.0054870611400723,"BC23272_D2","9x21",0.531765014053853,0.125087530987575,0.164802315137533,0.178345139821039
"317","BC23272_D2_19x21",0.000665665600038908,0.0436526960314138,0.00685101807714988,0.859630128562581,0.000226313263714738,0.0161471261058055,0.0649304189024879,0.00597072843023925,0.00192590502656854,"BC23272_D2","19x21",0.0649304189024879,0.0511693797086026,0.861782346852864,0.0221178545360447
"318","BC23272_D2_27x21",0.00655450435456688,0.0586045272159057,0.0178291027228295,0.381033364248525,0.0404923309272504,0.0612729308955886,0.234651953598044,0.0502208066818324,0.149340479355457,"BC23272_D2","27x21",0.234651953598044,0.0829881342933021,0.570866174531232,0.111493737577421
"319","BC23272_D2_28x21",0.00518587601259439,0.159481221611055,0.0258219145366008,0.36259226893968,0.00932096672689664,0.136811892352626,0.241867118929844,0.0394901016677196,0.019428639222984,"BC23272_D2","28x21",0.241867118929844,0.19048901216025,0.391341874889561,0.176301994020346
"320","BC23272_D2_8x21",0.0210773840927582,0.115384068043819,0.0378994770311813,0.137968391272429,0.0723748740280796,0.0547044396717348,0.475027184147154,0.0405632390267846,0.0450009426860595,"BC23272_D2","8x21",0.475027184147154,0.174360929167758,0.255344207986568,0.0952676786985194
"321","BC23272_D2_30x21",0.00397630373522776,0.139911872341089,0.120656453325974,0.366667196416423,0.0177710334286503,0.0602518847599659,0.197088412049145,0.0527596507988233,0.0409171931447014,"BC23272_D2","30x21",0.197088412049145,0.264544629402291,0.425355422989775,0.113011535558789
"322","BC23272_D2_7x21",0.0156960637557196,0.0794113435084322,0.00899792684617942,0.379132492193504,0.0135173555739543,0.0726494890518183,0.331169812655093,0.0495515286005955,0.049873987814703,"BC23272_D2","7x21",0.331169812655093,0.104105334110331,0.442523835582161,0.122201017652414
"323","BC23272_D2_10x21",0.0140765597062603,0.0187535921988851,0.0134952101893271,0.281654426571109,0.0372838344772748,0.0424994924061474,0.45566016401517,0.0497227955003941,0.0868539249354319,"BC23272_D2","10x21",0.45566016401517,0.0463253620944725,0.405792185983816,0.0922222879065415
"324","BC23272_D2_23x21",0.00652713090046596,0.0532396263173544,0.0130876035675237,0.496262364282375,0.00845753112738014,0.0170977719502224,0.335678843829919,0.0297119579879103,0.0399371700368489,"BC23272_D2","23x21",0.335678843829919,0.0728543607853441,0.544657065446604,0.0468097299381327
"325","BC23272_D2_24x21",0.0139566263399198,0.0249825555760806,0.0286354533737933,0.46113158520818,0.0260801214766151,0.0397254297989615,0.318838209679551,0.0363404522242705,0.0503095663226282,"BC23272_D2","24x21",0.318838209679551,0.0675746352897937,0.537521273007423,0.076065882023232
"326","BC23272_D2_26x21",0.00529893738380603,0.0596240323356911,0.0371267463102416,0.463920947614974,0.057380094288873,0.0691312146071244,0.165259459141734,0.0439086579610857,0.0983499103564708,"BC23272_D2","26x21",0.165259459141734,0.102049716029739,0.619650952260318,0.11303987256821
"327","BC23272_D2_18x21",0.00100052250218461,0.0660351983297591,0.00962781356007801,0.578578829732234,0.000990893793611667,0.042314973992343,0.291400468219052,0.00881515307022255,0.00123614680051484,"BC23272_D2","18x21",0.291400468219052,0.0766635343920217,0.58080587032636,0.0511301270625655
"328","BC23272_D2_16x21",0.00130765978693055,0.121434560436122,0.0107418865641427,0.208773145669163,0.00209079232520546,0.0803786108573066,0.556254800138115,0.0125307836478714,0.00648776057514263,"BC23272_D2","16x21",0.556254800138115,0.133484106787195,0.217351698569511,0.092909394505178
"329","BC23272_D2_25x21",0.00709949218902418,0.0920877050484513,0.0108560911169179,0.382819033127958,0.0123579154208273,0.126290448563364,0.277326932762052,0.0418490913695021,0.0493132904019029,"BC23272_D2","25x21",0.277326932762052,0.110043288354393,0.444490238950688,0.168139539932866
"330","BC23272_D2_14x21",0.00248041126030281,0.137369743171412,0.0179563334068223,0.153175761817938,0.0106612375705686,0.05671145255382,0.593944230269097,0.0202523672686887,0.00744846268134983,"BC23272_D2","14x21",0.593944230269097,0.157806487838537,0.171285462069856,0.0769638198225087
"331","BC23272_D2_15x21",0.00175952245401676,0.0333328769042683,0.0114331752313043,0.172488266380971,0.0007656258501088,0.0352227500712951,0.703404437416256,0.040988882557175,0.000604463134603943,"BC23272_D2","15x21",0.703404437416256,0.0465255745895894,0.173858355365684,0.0762116326284701
"332","BC23272_D2_17x21",0.00537948622720968,0.137504906756407,0.00589548114335213,0.411969144094674,0.00351456478947898,0.0887065255946961,0.324282864486164,0.019726892393331,0.0030201345146877,"BC23272_D2","17x21",0.324282864486164,0.148779874126969,0.418503843398841,0.108433417988027
"333","BC23272_D2_12x21",0.0384068869051148,0.235760846940754,0.0281004819066492,0.0599968651662611,0.0254562958609296,0.0994119906189542,0.406992592947491,0.0742278183336236,0.0316462213202218,"BC23272_D2","12x21",0.406992592947491,0.302268215752518,0.117099382347413,0.173639808952578
"334","BC23272_D2_5x21",0.00972300239013251,0.0269179173987861,0.0224010850937391,0.318659863816048,0.00214080852213972,0.0451740247474981,0.548672044288292,0.0218540939260379,0.00445715981732599,"BC23272_D2","5x21",0.548672044288292,0.0590420048826577,0.325257832155514,0.067028118673536
"335","BC23272_D2_4x21",0.0140264635883344,0.0930937022548721,0.0804981606270143,0.0476415976696393,0.00225224361586798,0.0761404574443717,0.672683035312115,0.0111390921895776,0.00252524729820797,"BC23272_D2","4x21",0.672683035312115,0.187618326470221,0.0524190885837153,0.0872795496339493
"336","BC23272_D2_3x21",0.00427185662724364,0.0425556857613291,0.00459935632037193,0.0337026781333021,0.00168019335910311,0.059420815697901,0.812232020219547,0.038326759288477,0.00321063459272565,"BC23272_D2","3x21",0.812232020219547,0.0514268987089447,0.0385935060851309,0.097747574986378
"337","BC23272_D2_6x21",0.0019966867544621,0.045559592720236,0.139044527754654,0.0400486579362883,0.000801208349804321,0.0427690498693121,0.718294323227392,0.0110088158125783,0.000477137575273334,"BC23272_D2","6x21",0.718294323227392,0.186600807229352,0.041327003861366,0.0537778656818904
"338","BC23272_D2_22x22",3.56381509629817e-05,0.00239469909843447,0.000116247425611454,0.972661100242327,5.85627376144814e-06,0.000542119221418373,0.023993186479005,0.000190937908717454,6.02151997620199e-05,"BC23272_D2","22x22",0.023993186479005,0.00254658467500891,0.97272717171585,0.000733057130135827
"339","BC23272_D2_31x22",0.00565354564787431,0.122545931954047,0.0674668895614298,0.439664095076877,0.0264630361297344,0.041147808080923,0.118385401055892,0.0933741721893587,0.0852991203038642,"BC23272_D2","31x22",0.118385401055892,0.195666367163351,0.551426251510476,0.134521980270282
"340","BC23272_D2_11x22",0.0116148509000794,0.136510526102159,0.054015331076509,0.229855316982875,0.0498803562261669,0.138873811423939,0.262678443791717,0.038892582713658,0.0776787807828972,"BC23272_D2","11x22",0.262678443791717,0.202140708078747,0.357414453991939,0.177766394137597
"341","BC23272_D2_20x22",2.3704820779927e-06,0.0015091321872061,0.00215100476056357,0.995995565260018,3.44802089875107e-07,0.000312116454277831,2.29731247425728e-05,3.68573364906037e-06,2.80719537486222e-06,"BC23272_D2","20x22",2.29731247425728e-05,0.00366250742984766,0.995998717257483,0.000315802187926891
"342","BC23272_D2_29x22",0.013112384236122,0.0860480988546127,0.013521483126069,0.229757250948093,0.0206081148440851,0.097295890135562,0.211700399012462,0.0595580378868618,0.268398340956132,"BC23272_D2","29x22",0.211700399012462,0.112681966216804,0.51876370674831,0.156853928022424
"343","BC23272_D2_9x22",0.00851053269761163,0.120035199788049,0.020197056706203,0.247686824959876,0.00607804690331543,0.119942427530885,0.438907712124002,0.0285370372560912,0.010105162033967,"BC23272_D2","9x22",0.438907712124002,0.148742789191864,0.263870033897158,0.148479464786976
"344","BC23272_D2_21x22",1.88891711697049e-09,8.10433730877177e-07,3.90837928934451e-08,0.99999882576195,1.35626604472962e-09,1.39749177883382e-09,3.07355469064295e-07,9.69083015984816e-09,3.03155172569101e-09,"BC23272_D2","21x22",3.07355469064295e-07,8.51406440887593e-07,0.999998830149768,1.1088321938682e-08
"345","BC23272_D2_26x22",0.0061867681960518,0.116450753588585,0.0978995685207776,0.375923577283699,0.00485878799868268,0.0667989579991869,0.208791392034656,0.115290004225405,0.00780019015295582,"BC23272_D2","26x22",0.208791392034656,0.220537090305414,0.388582555435338,0.182088962224592
"346","BC23272_D2_10x22",0.0119574777455058,0.104376549292719,0.056480472306308,0.222911437395806,0.0227299668005647,0.00856035475811424,0.519036087719979,0.0205240296595675,0.0334236243214368,"BC23272_D2","10x22",0.519036087719979,0.172814499344533,0.279065028517807,0.0290843844176817
"347","BC23272_D2_13x22",0.00140483987340571,0.15034638033173,0.00209076792108286,0.045354627203623,0.00384650255054708,0.0986761822173274,0.653356059042187,0.0379044690908813,0.0070201717692161,"BC23272_D2","13x22",0.653356059042187,0.153841988126219,0.0562213015233862,0.136580651308209
"348","BC23272_D2_19x22",0.000363771840000075,0.0107282316334264,0.00254978496078928,0.66984552373385,0.00254960771823047,0.0077395690479674,0.249993267504682,0.04246516072121,0.0137650828398439,"BC23272_D2","19x22",0.249993267504682,0.0136417884342158,0.686160214291924,0.0502047297691774
"349","BC23272_D2_27x22",0.00701912163188044,0.068835315895999,0.0779094940999246,0.463519030405837,0.00669050085466245,0.0564177217806542,0.200930929864147,0.113000140373992,0.00567774509290385,"BC23272_D2","27x22",0.200930929864147,0.153763931627804,0.475887276353403,0.169417862154646
"350","BC23272_D2_7x22",0.00536178617123282,0.0506340678752903,0.0228699347632051,0.18530183890292,0.0291797858711894,0.0207997762876751,0.533824575749524,0.0829340972232921,0.0690941371556704,"BC23272_D2","7x22",0.533824575749524,0.0788657888097282,0.28357576192978,0.103733873510967
"351","BC23272_D2_18x22",0.00183240220911141,0.0960533744992302,0.0121636619994382,0.223632526482685,0.00318829181668181,0.117635176294744,0.534516907909155,0.00868238044292338,0.00229527834603133,"BC23272_D2","18x22",0.534516907909155,0.11004943870778,0.229116096645398,0.126317556737667
"352","BC23272_D2_28x22",0.00245948275011921,0.0628509198548302,0.0325359896835238,0.489279409709671,0.0147276952040313,0.0203316645880924,0.226475644121807,0.100550702476635,0.0507884916112898,"BC23272_D2","28x22",0.226475644121807,0.0978463922884732,0.554795596524992,0.120882367064727
"353","BC23272_D2_5x22",0.0163392257317678,0.0539830887547503,0.032323063457005,0.249621683883794,0.0270470998587551,0.0829622790912033,0.463796627816437,0.0519157513784242,0.0220111800278634,"BC23272_D2","5x22",0.463796627816437,0.102645377943523,0.298679963770413,0.134878030469627
"354","BC23272_D2_8x22",0.00455503105242929,0.130089047722874,0.0146525092481159,0.29531429362754,0.0484891829808959,0.0515218171540628,0.32640269328241,0.0703088658358139,0.0586665590958582,"BC23272_D2","8x22",0.32640269328241,0.149296588023419,0.402470035704294,0.121830682989877
"355","BC23272_D2_14x22",0.00414641368785606,0.26717414413493,0.0983403443687069,0.13963243039702,0.00298318369490557,0.0640031864222856,0.394231217884325,0.0226870432981174,0.00680203611185324,"BC23272_D2","14x22",0.394231217884325,0.369660902191493,0.149417650203779,0.086690229720403
"356","BC23272_D2_15x22",0.00233702638313731,0.0604148099001202,0.00940514320426299,0.157075715170372,0.025531895537521,0.027487620357408,0.501377662465845,0.136251219858005,0.080118907123328,"BC23272_D2","15x22",0.501377662465845,0.0721569794875205,0.262726517831221,0.163738840215413
"357","BC23272_D2_16x22",0.00846173762263723,0.0528078592775294,0.00598293476520471,0.210925666434972,0.0168834282080034,0.149328986827582,0.435812424193066,0.0968470016052144,0.0229499610657916,"BC23272_D2","16x22",0.435812424193066,0.0672525316653713,0.250759055708767,0.246175988432796
"358","BC23272_D2_12x22",0.00636327187451901,0.228389276399054,0.00410067179943635,0.167876747791669,0.00505494721545048,0.147716971379114,0.404823298082309,0.0275630965334935,0.00811171892495416,"BC23272_D2","12x22",0.404823298082309,0.238853220073009,0.181043413932074,0.175280067912608
"359","BC23272_D2_17x22",0.00101148552643408,0.0659987370812691,0.0062196247864488,0.273121540450569,0.0133732972299019,0.0469009791783341,0.49451255660548,0.0661179090169268,0.0327438701246367,"BC23272_D2","17x22",0.49451255660548,0.073229847394152,0.319238707805108,0.113018888195261
"360","BC23272_D2_23x22",0.0123036956007645,0.0745152412092513,0.00654769127469561,0.550131598897791,0.00990978340085239,0.046991835687561,0.235393850471086,0.022365614298314,0.0418406891596841,"BC23272_D2","23x22",0.235393850471086,0.0933666280847114,0.601882071458327,0.069357449985875
"361","BC23272_D2_6x22",0.0353707954888051,0.0738949481952121,0.00671766405627262,0.0792517046938425,0.0010113152331481,0.0598577781019595,0.704363443590754,0.0369676314434657,0.00256471919654046,"BC23272_D2","6x22",0.704363443590754,0.11598340774029,0.0828277391235311,0.0968254095454252
"362","BC23272_D2_25x22",0.0113571356188332,0.133058551051785,0.0312734446535286,0.368226119028697,0.0284256464821839,0.0578700663355625,0.254661149791699,0.0671431020304791,0.0479847850072312,"BC23272_D2","25x22",0.254661149791699,0.175689131324147,0.444636550518112,0.125013168366042
"363","BC23272_D2_4x22",0.0222780184838723,0.0763572970939304,0.0274546872316026,0.0590921887885333,0.00424204380270314,0.0609561525500591,0.702885291117776,0.0342852559461353,0.0124490649853877,"BC23272_D2","4x22",0.702885291117776,0.126090002809405,0.0757832975766241,0.0952414084961944
"364","BC23272_D2_3x22",0.0411648451060626,0.111400103815675,0.00634931234863164,0.042990515652895,0.00806396562535465,0.180083027774301,0.567820559403941,0.0320061807093323,0.0101214895638061,"BC23272_D2","3x22",0.567820559403941,0.158914261270369,0.0611759708420558,0.212089208483633
"365","BC23272_D2_31x23",0.0138790570333292,0.0538689716169219,0.0108788148456133,0.512047855091286,0.0135432735723279,0.0369971454899898,0.240936984554365,0.0666320037681026,0.0512158940280642,"BC23272_D2","31x23",0.240936984554365,0.0786268434958644,0.576807022691678,0.103629149258092
"366","BC23272_D2_11x23",0.00158635508134245,0.13276601922097,0.0415942332918581,0.3419038728352,0.004328955410462,0.084076255602692,0.378026132854576,0.00876503165358002,0.00695314404931915,"BC23272_D2","11x23",0.378026132854576,0.175946607594171,0.353185972294981,0.092841287256272
"367","BC23272_D2_20x23",0.00230864237032289,0.0297584810451974,0.0125289854367075,0.809884371151869,0.00693786603608635,0.0184145463032455,0.0848530250253258,0.0194683235657409,0.0158457590655045,"BC23272_D2","20x23",0.0848530250253258,0.0445961088522278,0.83266799625346,0.0378828698689864
"368","BC23272_D2_10x23",0.0011075507311223,0.144485765133668,0.00347604057065885,0.293899904763039,0.00540244148670163,0.0822764046842015,0.340472452565955,0.087336977271807,0.0415424627928462,"BC23272_D2","10x23",0.340472452565955,0.149069356435449,0.340844809042587,0.169613381956009
"369","BC23272_D2_22x23",0.00084462168283322,0.0362871064941696,0.000807057112760458,0.843719640643107,0.000634284417029062,0.013911187234322,0.0957295070694069,0.0050278088044612,0.00303878654191021,"BC23272_D2","22x23",0.0957295070694069,0.0379387852897633,0.847392711602046,0.0189389960387832
"370","BC23272_D2_29x23",0.00558704847522701,0.0669353311753725,0.0481167933971121,0.153524968399476,0.0376993175849396,0.0574065012447235,0.342534082736789,0.181549130308367,0.106646826677994,"BC23272_D2","29x23",0.342534082736789,0.120639173047712,0.29787111266241,0.23895563155309
"371","BC23272_D2_21x23",0.000167025933950346,0.00228105403660023,0.000438879725007232,0.973370023496654,0.000123099802917818,6.12200303105648e-05,0.019524277417168,0.00368160198662394,0.000352817570767872,"BC23272_D2","21x23",0.019524277417168,0.00288695969555781,0.97384594087034,0.0037428220169345
"372","BC23272_D2_30x23",0.00609000358373271,0.120007103713169,0.0993456753365739,0.334795079010592,0.00975357734452113,0.151995346091396,0.185832923173797,0.042815146858893,0.0493651448873249,"BC23272_D2","30x23",0.185832923173797,0.225442782633476,0.393913801242438,0.194810492950289
"373","BC23272_D2_27x23",0.0015415218226428,0.106831284328374,0.0231266865307166,0.564617256365168,0.00869674289993437,0.0804534118906192,0.146605854712244,0.0352269885127204,0.0329002529375813,"BC23272_D2","27x23",0.146605854712244,0.131499492681733,0.606214252202684,0.11568040040334
"374","BC23272_D2_28x23",0.00893459173826519,0.169790634686663,0.00718961715839932,0.424638070238786,0.0158247619525768,0.0758505997679155,0.258427441013067,0.0212620533313057,0.0180822301130222,"BC23272_D2","28x23",0.258427441013067,0.185914843583328,0.458545062304385,0.0971126530992212
"375","BC23272_D2_9x23",0.00224369415019044,0.110646723042499,0.0808335240515998,0.199435070512285,0.0579555230051709,0.0398685133189596,0.358426877648167,0.0777038414386343,0.0728862328324944,"BC23272_D2","9x23",0.358426877648167,0.193723941244289,0.33027682634995,0.117572354757594
"376","BC23272_D2_25x23",0.0298244144376932,0.0594226909842779,0.0163922451544119,0.378990311438071,0.0315318401510189,0.0751437325368974,0.199432557785836,0.0899441999163101,0.119318007595483,"BC23272_D2","25x23",0.199432557785836,0.105639350576383,0.529840159184573,0.165087932453208
"377","BC23272_D2_16x23",0.0142634219591511,0.187355311561134,0.0107621981098425,0.0458179698340427,0.0459229890326819,0.0228573087335971,0.588854923784217,0.0486025136575247,0.0355633633278089,"BC23272_D2","16x23",0.588854923784217,0.212380931630128,0.127304322194533,0.0714598223911218
"378","BC23272_D2_24x23",0.00570848129518652,0.117651496480283,0.00870867214777461,0.224072463139119,0.0053672055429875,0.0426397856066613,0.469143634316129,0.114335701976223,0.0123725594956358,"BC23272_D2","24x23",0.469143634316129,0.132068649923244,0.241812228177742,0.156975487582884
"379","BC23272_D2_26x23",0.00582244218294901,0.0510734557457429,0.0196457759761701,0.586123982238535,0.0158685499693213,0.0907635628564029,0.189978637422008,0.02732024444145,0.0134033491674204,"BC23272_D2","26x23",0.189978637422008,0.076541673904862,0.615395881375277,0.118083807297853
"380","BC23272_D2_13x23",0.00252319905831237,0.260606486569735,0.0927329963996808,0.154177034525935,0.00284698062168592,0.109966838719994,0.352867326193037,0.0199751750521933,0.00430396285942603,"BC23272_D2","13x23",0.352867326193037,0.355862682027728,0.161327978007047,0.129942013772187
"381","BC23272_D2_23x23",0.0050824892417097,0.0922495295219786,0.00276044590384828,0.478506786260934,0.0413538877340419,0.0153651550982936,0.216913971386836,0.0662519060831364,0.0815158287692213,"BC23272_D2","23x23",0.216913971386836,0.100092464667537,0.601376502764197,0.08161706118143
"382","BC23272_D2_18x23",0.00151208453108137,0.0442116721846738,0.213421202515596,0.239140896227411,0.00133845748277532,0.0815506971918052,0.376701235807537,0.0381148523401889,0.00400890171893079,"BC23272_D2","18x23",0.376701235807537,0.259144959231351,0.244488255429117,0.119665549531994
"383","BC23272_D2_19x23",0.0011733108839617,0.0921095776919081,0.0559817810813524,0.642499413843558,0.000328208351632259,0.0267467784565446,0.167554843491474,0.0127150924567599,0.000890993742809236,"BC23272_D2","19x23",0.167554843491474,0.149264669657222,0.643718615938,0.0394618709133045
"384","BC23272_D2_8x23",0.00204538574954861,0.0655044021839177,0.0292801448966465,0.313254535264787,0.0459058967975864,0.0248377977719682,0.300204227426188,0.0700390561419937,0.148928553767364,"BC23272_D2","8x23",0.300204227426188,0.0968299328301128,0.508088985829737,0.0948768539139619
"385","BC23272_D2_14x23",0.00301443196589962,0.120850823890407,0.0196826777464323,0.37028484270314,0.0124508788093196,0.061579914768608,0.306831892895333,0.0734095356178477,0.0318950016030122,"BC23272_D2","14x23",0.306831892895333,0.143547933602739,0.414630723115472,0.134989450386456
"386","BC23272_D2_5x23",0.00104081309448037,0.0347396461073853,0.000841831583941978,0.0767516132334543,0.000488852362637742,0.0446427987952316,0.796218793837086,0.0428584257510334,0.00241722523474982,"BC23272_D2","5x23",0.796218793837086,0.0366222907858076,0.0796576908308419,0.087501224546265
"387","BC23272_D2_15x23",0.00481965949196937,0.0991785899702173,0.00719470948165592,0.177383052970705,0.00720161388396658,0.126791472202474,0.482382577753867,0.0834297328590862,0.0116185913860587,"BC23272_D2","15x23",0.482382577753867,0.111192958943843,0.19620325824073,0.21022120506156
"388","BC23272_D2_7x23",0.00588060903924583,0.159736070761746,0.0107748552098741,0.297944227941646,0.0184584296834799,0.0539388738768453,0.37197428590676,0.042313924557956,0.0389787230224473,"BC23272_D2","7x23",0.37197428590676,0.176391535010866,0.355381380647573,0.0962527984348013
"389","BC23272_D2_4x23",0.0112998960012263,0.0608640751633836,0.0324065225174073,0.0394889663607115,0.0156291422257244,0.0931057353630758,0.683830263362342,0.0406764508392635,0.0226989481668656,"BC23272_D2","4x23",0.683830263362342,0.104570493682017,0.0778170567533015,0.133782186202339
"390","BC23272_D2_12x23",0.00410056738603926,0.128324744980278,0.0184612209667375,0.318753670761058,0.0119487943776578,0.0585126813348422,0.369267575787947,0.0756216841971971,0.0150090602082429,"BC23272_D2","12x23",0.369267575787947,0.150886533333055,0.345711525346959,0.134134365532039
"391","BC23272_D2_17x23",0.0052503964128339,0.0363263316460722,0.021587559088595,0.383159634573154,0.0114083247594938,0.0270782244036339,0.406595008345855,0.0324530131983248,0.0761415075720372,"BC23272_D2","17x23",0.406595008345855,0.0631642871475011,0.470709466904685,0.0595312376019587
"392","BC23272_D2_6x23",0.00176153535537189,0.0164659595556423,0.0129461666086995,0.0614747519146495,0.0152192764504792,0.0282787360416473,0.809172764854615,0.0397340814679163,0.0149467277509789,"BC23272_D2","6x23",0.809172764854615,0.0311736615197137,0.0916407561161076,0.0680128175095636
"393","BC23272_D2_22x24",0.000362310310208163,0.0215777795078502,0.000288851721291896,0.681737131053027,0.0023509216985133,0.0148092168010301,0.255296594557313,0.0173863920177708,0.00619080233299583,"BC23272_D2","22x24",0.255296594557313,0.0222289415393503,0.690278855084536,0.0321956088188009
"394","BC23272_D2_20x24",0.01304231994745,0.0353828136616832,0.016904938397822,0.615310912183992,0.0194601325652589,0.0525743509019803,0.204576741021692,0.0158700109960587,0.0268777803240619,"BC23272_D2","20x24",0.204576741021692,0.0653300720069552,0.661648825073313,0.068444361898039
"395","BC23272_D2_31x24",0.00721004846745155,0.0978069761267478,0.0862835291877968,0.165216621393727,0.0189053962322362,0.0171668931475426,0.403023758976764,0.11719562277258,0.0871911536951527,"BC23272_D2","31x24",0.403023758976764,0.191300553781996,0.271313171321116,0.134362515920123
"396","BC23272_D2_21x24",0.00179263996827229,0.0361127966956544,0.0231498675380391,0.552001646148245,0.00304510911560644,0.0130243083611368,0.306680194317508,0.0484006736140142,0.015792764241523,"BC23272_D2","21x24",0.306680194317508,0.0610553042019658,0.570839519505374,0.061424981975151
"397","BC23272_D2_11x24",0.00081770415734063,0.026904425945987,0.151818963558514,0.654644690334474,0.00139498830557326,0.00822180533325355,0.148044326158715,0.00469986337072072,0.00345323283542167,"BC23272_D2","11x24",0.148044326158715,0.179541093661842,0.659492911475469,0.0129216687039743
"398","BC23272_D2_27x24",0.00836988128353456,0.0585050533885159,0.0341758923349818,0.290795362701687,0.14102266964186,0.111354124382499,0.11065858728069,0.0512654290319863,0.193852999954246,"BC23272_D2","27x24",0.11065858728069,0.101050827007032,0.625671032297793,0.162619553414485
